timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698529949530,433,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,11170,693,4,4,http://localhost/,432,0,42
1698529949736,409,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,11170,693,5,5,http://localhost/,409,0,55
1698529949933,417,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,11170,693,5,5,http://localhost/,417,0,64
1698529950134,530,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,11170,693,5,5,http://localhost/,529,0,181
1698529949380,1578,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,11170,693,5,5,http://localhost/,1577,0,138
1698529951653,305,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,10063,907,5,5,http://localhost/tables,305,0,0
1698529952101,291,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,10063,907,5,5,http://localhost/tables,291,0,0
1698529952358,290,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,10063,907,5,5,http://localhost/tables,290,0,0
1698529952547,301,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,10063,907,5,5,http://localhost/tables,300,0,0
1698529953252,343,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,10063,907,5,5,http://localhost/tables,343,0,0
1698529953975,273,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,9730,940,5,5,http://localhost/products/living-room-table7,269,0,0
1698529954400,275,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,9796,940,5,5,http://localhost/products/living-room-table8,274,0,0
1698529954658,271,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,9829,940,5,5,http://localhost/products/living-room-table6,271,0,0
1698529954852,346,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,9769,940,5,5,http://localhost/products/living-room-table5,346,0,0
1698529955603,290,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,9774,940,5,5,http://localhost/products/living-room-table4,288,0,0
1698529966094,242,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-3,,true,,723,1018,5,5,null,0,2,103
1698529966095,242,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,242,0,103
1698529966517,246,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-2,,true,,723,1018,5,5,null,0,2,113
1698529966518,246,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,246,0,113
1698529967773,279,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-4,,true,,723,1018,5,5,null,0,1,138
1698529967773,279,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,279,0,138
1698529968347,2,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,1137,0,5,5,null,0,0,0
1698529968351,353,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,11169,693,5,5,http://localhost/,352,0,0
1698529968877,488,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-1,,true,,723,1018,5,5,null,0,1,131
1698529968878,488,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,487,0,131
1698529970293,308,S01_T05_Open_Chairs,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,9470,920,5,5,http://localhost/chairs,307,0,0
1698529971367,2,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,1150,0,5,5,null,0,0,0
1698529971051,328,S01_T05_Open_Chairs,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,9470,920,5,5,http://localhost/chairs,328,0,0
1698529971330,308,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,10063,907,5,5,http://localhost/tables,307,0,0
1698529971373,429,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,11169,693,5,5,http://localhost/,429,0,0
1698529973606,290,S01_T06_Open_Random_Chair_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,9855,915,5,5,http://localhost/products/modern-chair7,289,0,0
1698529973645,263,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,9765,940,5,5,http://localhost/products/living-room-table3,263,0,0
1698529974261,334,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,10063,907,5,5,http://localhost/tables,333,0,0
1698529974382,295,S01_T06_Open_Random_Chair_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,9811,915,5,5,http://localhost/products/modern-chair5,294,0,0
1698529974592,197,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-5,,true,,723,1018,5,5,null,0,1,83
1698529974593,197,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,197,0,83
1698529976796,1,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,1138,0,5,5,null,0,0,0
1698529976603,292,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,9783,940,5,5,http://localhost/products/living-room-table2,292,0,0
1698529976799,327,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,11169,693,5,5,http://localhost/,327,0,0
1698529978995,303,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,10063,907,5,5,http://localhost/tables,303,0,0
1698529981302,299,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,9825,940,5,5,http://localhost/products/living-room-table1,298,0,0
1698529988384,163,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-1,,true,,723,1018,5,5,null,0,0,39
1698529988384,163,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,163,0,39
1698529990552,1,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,1139,0,5,5,null,0,0,0
1698529990555,341,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,11169,693,5,5,http://localhost/,340,0,0
1698529991487,194,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-3,,true,,723,1018,5,5,null,0,2,66
1698529991488,194,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,194,0,66
1698529992498,187,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-2,,true,,723,1038,5,5,null,0,2,68
1698529992499,187,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,723,1038,5,5,http://localhost/wp-admin/admin-ajax.php,187,0,68
1698529993556,340,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,10063,907,5,5,http://localhost/tables,340,0,0
1698529993806,199,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-4,,true,,723,1038,5,5,null,0,1,88
1698529993807,199,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,723,1038,5,5,http://localhost/wp-admin/admin-ajax.php,199,0,88
1698529994692,217,S01_T08_Open_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,8813,913,5,5,http://localhost/cart,216,0,0
1698529995048,342,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-5,,true,,723,1018,5,5,null,0,1,212
1698529995048,342,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,342,0,212
1698529996013,0,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,1167,0,5,5,null,0,0,0
1698529995900,286,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,9769,936,5,5,http://localhost/products/kitchen-table8,285,0,0
1698529996017,337,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,11169,693,5,5,http://localhost/,337,0,0
1698529996078,304,S01_T05_Open_Chairs,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,9470,920,5,5,http://localhost/chairs,304,0,0
1698529998722,291,S01_T05_Open_Chairs,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,9470,920,5,5,http://localhost/chairs,291,0,0
1698529999286,313,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,10063,907,5,5,http://localhost/tables,313,0,0
1698529999389,294,S01_T06_Open_Random_Chair_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,9873,915,5,5,http://localhost/products/modern-chair3,294,0,0
1698530001603,273,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,9750,936,5,5,http://localhost/products/kitchen-table7,273,0,0
1698530002017,253,S01_T06_Open_Random_Chair_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,9921,915,5,5,http://localhost/products/modern-chair1,253,0,0
1698530015487,186,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-1,,true,,723,1018,5,5,null,0,2,70
1698530015488,186,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,186,0,70
1698530016596,238,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-5,,true,,723,1038,5,5,null,0,1,122
1698530016597,238,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,723,1038,5,5,http://localhost/wp-admin/admin-ajax.php,238,0,122
1698530017680,206,S01_T08_Open_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,8746,913,5,5,http://localhost/cart,205,0,0
1698530018373,242,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-3,,true,,723,1038,5,5,null,0,1,119
1698530018374,242,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,723,1038,5,5,http://localhost/wp-admin/admin-ajax.php,242,0,119
1698530018839,1,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,1179,0,5,5,null,0,0,0
1698530018843,365,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,11169,693,5,5,http://localhost/,364,0,0
1698530020414,195,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-4,,true,,723,1018,5,5,null,0,1,74
1698530020414,195,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,195,0,74
1698530020619,192,S01_T08_Open_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,8815,913,5,5,http://localhost/cart,192,0,0
1698530021457,327,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,10063,907,5,5,http://localhost/tables,326,0,0
1698530023791,278,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,9803,936,5,5,http://localhost/products/kitchen-table6,278,0,0
1698530024451,341,S01_T05_Open_Chairs,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,9470,920,5,5,http://localhost/chairs,340,0,0
1698530027799,309,S01_T06_Open_Random_Chair_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,9739,916,5,5,http://localhost/products/ancient-chair5,309,0,0
1698530035784,194,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-5,,true,,723,1018,5,5,null,0,3,58
1698530035785,194,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,194,0,58
1698530037986,1,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,1147,0,5,5,null,0,0,0
1698530037990,358,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,11169,693,5,5,http://localhost/,358,0,0
1698530041221,301,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-4,,true,,723,1038,5,5,null,0,1,193
1698530041222,301,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,723,1038,5,5,http://localhost/wp-admin/admin-ajax.php,301,0,193
1698530041291,312,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,10063,907,5,5,http://localhost/tables,312,0,0
1698530043530,0,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,1164,0,5,5,null,0,0,0
1698530043611,277,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,9763,936,5,5,http://localhost/products/kitchen-table5,276,0,0
1698530043532,370,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,11169,693,5,5,http://localhost/,369,0,0
1698530044869,497,S01_T09_Open_Checkout,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,8776,2182,5,5,http://localhost/cart,312,0,182
1698530044869,312,S01_T09_Open_Checkout-0,302,Found,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,291,1186,5,5,http://localhost/checkout,312,0,182
1698530045184,182,S01_T09_Open_Checkout-1,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,8485,996,5,5,http://localhost/cart,182,0,0
1698530045716,336,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,10063,907,5,5,http://localhost/tables,336,0,0
1698530048056,281,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,9755,936,5,5,http://localhost/products/kitchen-table4,281,0,0
1698530057112,238,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-5,,true,,723,1018,5,5,null,0,1,107
1698530057113,238,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,238,0,107
1698530060760,326,S01_T05_Open_Chairs,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,9470,920,5,5,http://localhost/chairs,326,0,0
1698530061711,456,S01_T10_Add_Checkout_Data,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,8776,5634,5,5,http://localhost/cart,287,0,175
1698530061711,287,S01_T10_Add_Checkout_Data-0,302,Found,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,291,4599,5,5,http://localhost/checkout,287,0,175
1698530061998,169,S01_T10_Add_Checkout_Data-1,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,8485,1035,5,5,http://localhost/cart,168,0,0
1698530062168,175,S01_T11_Confirm_Order,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,8112,930,5,5,http://localhost/thank-you,174,0,0
1698530062345,0,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,1632,0,5,5,null,0,0,0
1698530062347,313,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,11169,693,5,5,http://localhost/,312,0,0
1698530063908,414,S01_T09_Open_Checkout,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,8776,2182,5,5,http://localhost/cart,245,0,124
1698530063908,245,S01_T09_Open_Checkout-0,302,Found,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,291,1186,5,5,http://localhost/checkout,245,0,124
1698530064154,168,S01_T09_Open_Checkout-1,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-3,text,true,,8485,996,5,5,http://localhost/cart,167,0,0
1698530064093,261,S01_T06_Open_Random_Chair_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,9865,916,5,5,http://localhost/products/ancient-chair3,261,0,0
1698530064757,189,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-4,,true,,723,1018,5,5,null,0,2,73
1698530064758,189,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,723,1018,5,5,http://localhost/wp-admin/admin-ajax.php,189,0,73
1698530065369,289,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,10063,907,5,5,http://localhost/tables,288,0,0
1698530066952,0,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,1145,0,5,5,null,0,0,0
1698530066955,324,S01_T01_Open_Home,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,11169,693,5,5,http://localhost/,324,0,0
1698530067666,299,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-2,text,true,,9737,936,5,5,http://localhost/products/kitchen-table3,299,0,0
1698530069437,317,S01_T02_Open_Tables,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,10063,907,5,5,http://localhost/tables,316,0,0
1698530071758,276,S01_T03_Open_Random_Table_Product,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,9744,936,5,5,http://localhost/products/kitchen-table2,276,0,0
1698530075845,313,S01_T09_Open_Checkout,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,8776,2164,5,5,http://localhost/cart,147,0,32
1698530075845,147,S01_T09_Open_Checkout-0,302,Found,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,291,1168,5,5,http://localhost/checkout,147,0,32
1698530075993,165,S01_T09_Open_Checkout-1,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-1,text,true,,8485,996,5,5,http://localhost/cart,165,0,0
1698530083188,200,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-5,,true,,723,1038,5,5,null,0,2,71
1698530083189,200,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,723,1038,5,5,http://localhost/wp-admin/admin-ajax.php,200,0,71
1698530084719,221,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-4,,true,,723,1017,5,5,null,0,0,95
1698530084719,221,S01_T04_Add_Product_to_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,723,1017,5,5,http://localhost/wp-admin/admin-ajax.php,221,0,95
1698530085393,223,S01_T08_Open_Cart,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-5,text,true,,8812,913,5,5,http://localhost/cart,222,0,0
1698530086944,0,Debug Sampler,200,OK,S01_Add_Product_Open_Cart_Make_Checkout 1-4,text,true,,1117,0,5,5,null,0,0,0
1698530086748,213,Add Product to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_Add_Product_Open_Cart_Make_Checkout 1-2,,true,,723,1018,5,5,null,0,2,86
